ORF,AA1301_3D7,AA1302_3D7,AA1303_3D7,AA1304_3D7,AA1305_3D7,AA1306_3D7,AA1307_3D7,AA1308_3D7,AA1309_3D7,AA1310_3D7,AA1311_3D7,AA1312_3D7,AA1313_3D7,AA1314_3D7,AA1315_3D7,AA1316_3D7,AA1701_3D7,AA1702_3D7,AA1703_3D7,AA1704_3D7,AA1705_3D7,AA1706_3D7,AA1707_3D7,AA1708_3D7,AA1709_3D7,AA1710_3D7,AA1711_3D7,AA1712_3D7,AA1713_3D7,AA1714_3D7,AA1715_3D7,AA1716_3D7,AS1501_3D7,AS1502_3D7,AS1503_3D7,AS1504_3D7,AS1505_3D7,AS1506_3D7,AS1507_3D7,AS1508_3D7,AS1509_3D7,AS1510_3D7,AS1511_3D7,AS1512_3D7,AS1513_3D7,AS1514_3D7,AS1515_3D7,AS1516_3D7,AS1601_3D7,AS1602_3D7,AS1603_3D7,AS1604_3D7,AS1605_3D7,AS1606_3D7,AS1607_3D7,AS1608_3D7,AS1609_3D7,AS1610_3D7,AS1611_3D7,AS1612_3D7,AS1613_3D7,AS1614_3D7,AS1615_3D7,AS1616_3D7
PF3D7_1373000,0.19989300000000002,0.683804,0.475879,1.8901830000000002,1.097803,1.069607,1.083375,1.198077,2.739877,3.859308,6.715203999999999,7.585191,4.910362,3.098512,1.097134,1.0065549999999999,0.168098,0.817678,1.0209709999999999,1.246997,1.127921,1.23585,0.481241,1.488337,2.309925,4.5927169999999995,7.227278999999999,8.141475999999999,8.955518,4.458376,1.685948,0.434288,0.45518100000000006,1.15844,1.31291,1.177103,1.345755,0.5942430000000001,1.254536,2.114618,2.428322,3.1495830000000002,3.8577269999999997,8.43014,6.301282,3.448639,2.664518,1.56185,0.086902,0.32706799999999997,0.6515380000000001,0.6825479999999999,0.570812,1.763122,1.5896190000000001,1.637243,2.993747,4.614262,3.858458,6.292492,5.007036,3.754396,2.722916,1.079107
PF3D7_1373400,1.786057,1.7358799999999999,0.100271,0.336518,0.040737999999999996,0.34577399999999997,0.16301,0.44222700000000004,0.27461599999999997,0.30753600000000003,1.064183,1.426182,1.1088559999999998,0.273755,0.174718,0.16635999999999998,0.234454,0.214074,5.994982,0.353904,0.230923,0.239587,0.152381,0.317565,0.462153,0.704028,1.8377970000000001,1.462199,0.8441270000000001,0.666821,0.142368,0.068249,0.356231,0.19933499999999998,0.13231099999999998,0.258259,0.266785,0.441482,0.424515,0.346568,0.306086,0.699436,1.12905,1.142989,0.5410689999999999,0.29393600000000003,0.6581859999999999,0.302969,0.9608629999999999,0.055560000000000005,0.5559270000000001,0.387169,0.127471,0.200406,0.67998,0.873444,0.489692,1.383947,2.591066,0.806388,0.862933,1.511852,0.9570270000000001,0.119848
PF3D7_1373500,7.149655,15.649119,18.646729999999998,43.18942,36.637021000000004,42.002532,28.060802000000002,27.655986,14.130723999999999,6.758171000000001,5.158966,2.864986,1.4185299999999998,1.881032,1.276391,1.8044759999999997,7.244536999999999,19.811479000000002,29.427978999999997,42.52492,43.456674,49.013164,38.703807,29.971575,17.631760999999997,8.784317,3.842135,2.580968,1.9749349999999999,1.607349,1.148876,1.308529,10.833401,17.471616,29.114763,40.509679,44.614959000000006,41.747972,36.147940000000006,27.889671999999997,14.705306,9.149962,4.741151,2.785844,2.1552700000000002,1.5468790000000001,1.052648,1.566415,10.744956,17.484381,30.30225,46.453988,38.907396000000006,34.795405,41.02069,24.420734,16.568789000000002,8.820008,4.48601,2.62617,2.518081,1.852903,1.440491,1.48454
PF3D7_1400100,0.691766,0.639171,0.409598,0.7062109999999999,1.002366,0.869966,1.15691,1.7810099999999998,1.82943,2.001691,3.794885,3.951432,7.357895,9.069443,8.707188,10.490933,0.569653,0.8069689999999999,0.715266,0.7634989999999999,1.0676510000000001,1.1272719999999998,1.120503,1.622032,2.340601,3.230426,3.7351349999999996,4.815361,8.698738,9.701314,8.681585,8.879588,0.8480540000000001,0.662511,0.841692,1.018393,0.821105,0.730716,1.6845860000000001,1.993311,2.0139099999999996,2.621141,2.764202,3.4995589999999996,8.207912,6.936702,5.621471,8.656383,1.1771770000000001,0.649601,0.905495,1.126068,0.7206,0.819738,1.8655259999999998,1.819753,2.426304,2.491099,3.768243,4.081119,6.306821,6.176432,6.076438,4.662209
PF3D7_1400200,3.1556759999999997,1.807498,3.069534,4.553011,3.7596019999999997,3.0417009999999998,4.211654,8.001351,10.287275,15.315069,34.993139,34.955096000000005,14.669989000000001,6.684060000000001,4.041304,3.227129,2.38817,1.685239,3.3695019999999998,5.80316,4.117531,3.3674160000000004,4.7493870000000005,7.141799000000001,12.24532,25.438633,42.430211,35.972255,25.88089,9.756305000000001,3.5455410000000005,2.86358,4.020372,2.723635,5.558155,6.5412230000000005,4.75331,4.062386,6.003164,9.183206,10.09271,19.131985999999998,23.287025,42.019039,19.403879,8.702575,4.709459,3.6518330000000003,4.126208999999999,2.975706,3.984685,5.587813,3.872233,2.522873,5.097995,9.098633999999999,14.395769,19.871613,24.930464,25.238282,20.757685000000002,11.008197000000001,5.388031,2.813112
PF3D7_1400600,0.5071060000000001,1.2775299999999998,1.141995,2.211875,1.404395,1.395514,1.342194,2.576361,4.0384459999999995,6.377082,15.316270999999999,14.207385,8.697409,5.183903,2.3155240000000004,1.45706,0.374694,0.888617,1.309658,1.8579759999999998,2.035806,1.506517,1.712384,2.793516,4.369553,9.840752,16.395432,14.879495,10.700942999999999,6.129676,1.6688919999999998,0.8596360000000001,0.815257,1.190988,1.9948919999999999,1.8596139999999999,2.63047,1.387745,2.0849,4.704554,3.6944800000000004,7.806645,10.420703,16.236627,10.492631,4.663239,3.2245619999999997,2.001782,1.13246,1.263466,1.6595990000000003,2.611601,0.596753,1.512652,2.269218,4.515386,6.317347,7.6150020000000005,11.479245,14.415585,10.00814,6.806354,3.282146,0.858311
PF3D7_1401000,0.9692559999999999,1.402576,1.512091,2.258244,2.4441990000000002,2.654089,0.900108,1.46266,1.1332440000000001,1.152933,1.667129,1.9423,3.389496,2.840712,1.6392810000000002,1.624522,0.773767,2.153559,4.22964,2.4296740000000003,2.26523,1.66308,1.604901,1.505484,1.272891,1.593816,1.0763120000000002,1.3722299999999998,3.3035949999999996,1.972143,1.4321629999999999,1.167675,0.9146770000000001,2.773448,2.0770169999999997,2.428566,2.2436439999999997,1.655468,1.2522659999999999,0.869094,1.6463,1.911053,1.2689030000000001,2.116581,2.954206,2.690541,2.129491,2.523156,1.289093,1.943898,2.374,2.986241,2.118566,1.6736400000000002,1.686581,1.164195,1.652491,1.208795,1.3042120000000001,1.659576,2.172796,3.033846,3.116505,6.3391269999999995
PF3D7_1401100,1624.600251,762.580689,747.494696,341.045682,305.171541,116.60686799999999,77.03556400000001,42.260179,32.832913,25.495439,37.039435,35.083954,37.145396000000005,32.229015999999994,53.46856700000001,50.867065999999994,1625.303435,976.851564,665.891321,318.495607,188.433743,132.116656,75.616405,48.839334,39.470807,32.014653,36.467338,38.052878,40.148389,33.07802,50.025265000000005,45.054462,842.073614,1102.801561,654.696704,317.82934900000004,206.937657,136.811708,69.765566,51.303955,36.185221999999996,30.980220000000003,27.900309000000004,30.700695,44.072445,38.641445000000004,67.20172600000001,68.469389,1066.384247,859.315855,589.364723,355.34950499999997,185.377157,180.98691399999998,98.30015,63.11249300000001,44.328448,31.09662,35.783906,41.569345,53.244916,43.954363,94.417528,72.798813
PF3D7_1401200,39.116008,17.740564000000003,20.945592,20.673866,40.10217,24.849216000000002,51.905516,41.58039,69.92139399999999,99.59321,157.57461,187.175941,313.022999,275.086468,354.559809,320.61890800000003,26.301785,18.780013,19.312169,21.07876,30.926153999999997,27.516988,36.161778999999996,47.616273,77.203698,115.73736399999999,175.913906,202.88931100000002,276.054602,314.934745,356.25806800000004,292.939352,22.218926999999997,23.613517,24.817631,25.611058,26.42857,26.708325,34.090395,47.009834999999995,77.994838,117.69558500000001,120.84834099999999,198.138382,259.852233,296.276755,409.292047,374.42621,17.521182999999997,31.224553000000004,15.182522,25.596601999999997,22.800499,50.989034000000004,47.629642,87.03372,73.457424,137.532337,166.631727,206.820177,241.535273,287.199615,421.554033,310.29855699999996
PF3D7_1401300,13.631139000000001,8.730655,13.870928,12.742585,20.839157,11.900359,21.200756,21.624254,35.220772,36.616907,30.247993,22.047363,9.190096,8.711539,13.749867000000002,14.544991,12.3373,12.733296000000001,11.455552,13.095105,13.630144,16.718767,18.333824,21.831722,41.281037,45.0723,24.539772,17.01672,9.985035,8.424259,11.438851,12.814959,9.017072,15.436776,14.276828,13.813555,12.237041,14.695788,19.106153,21.277760999999998,39.803007,45.547408000000004,31.274214,18.448882,13.240651000000002,12.003439,18.650598000000002,17.939222,10.087783,13.759689999999999,11.271258,14.850264000000001,8.828296,23.572667000000003,27.7718,33.476034000000006,46.214046999999994,45.085468,30.990251,20.503698999999997,20.091623000000002,13.464806,27.007071999999997,14.923267999999998
PF3D7_1401400,33540.43228,39657.712805,30931.522774,27834.082931999998,17334.725674,23574.668708,14655.496131999998,16144.047419999999,12483.062966,10199.667304,6900.41228,4909.7725789999995,2665.652219,2506.265167,1226.5297269999999,1230.223558,39986.323353,30566.548257,25425.387968,28229.008707999998,23540.690969,21191.21277,19037.768352000003,16671.412843000002,11672.461968000001,8796.396021999999,5857.377101,4393.083922,3354.005099,2359.554873,1178.796141,1135.786531,48595.284081,30923.112119,29089.661554000002,25804.636074000002,23048.924347,21233.032306,19331.261509,15444.53594,12646.903083,9606.910083,7866.537937,5081.92484,3909.917668,2920.411045,1720.3739269999999,1601.888072,45656.707871,32108.216577,29726.980549,24711.458393,23542.822844,16351.636858000002,16415.839695,12602.693164,12391.810609,9435.12565,6669.936336,5219.068037,5167.867308,4200.149199,2170.190746,1756.2680469999998
PF3D7_1401500,24.875958999999998,11.502691,14.642257,17.947481,38.561053,29.811959,70.05869,65.64285,110.300871,112.38100800000001,88.537189,57.10604300000001,21.832994,13.189201999999998,20.864968,14.795094,17.453257999999998,9.395391,23.924945,15.531498999999998,23.03766,44.239244,59.49969300000001,69.194983,136.622184,137.945677,66.240875,44.043292,27.375875,16.708510999999998,16.689695999999998,10.272950999999999,12.690322,18.098035999999997,17.821217,20.967176000000002,22.840823999999998,31.847103999999998,63.68295,80.331971,129.720092,132.92774,86.794525,66.53076800000001,35.023003,25.310581,42.887017,31.294663,13.957451999999998,15.570854,18.329701,25.832241,19.773853,61.660574,80.838287,100.18860699999999,154.51607099999998,144.923292,84.915751,57.183462,51.148955,32.427609000000004,67.927999,38.989897
PF3D7_1401600,111.474539,83.436231,167.019306,158.254408,243.434291,146.302019,205.599218,151.836972,174.034491,136.037782,113.64821699999999,73.998812,47.841961,46.145269,86.913007,116.281444,105.373375,83.40734499999999,124.209648,169.806589,185.00415900000002,152.428594,179.87696499999998,170.571682,183.791929,150.807499,83.428917,58.239303,48.577658,52.189277000000004,75.763416,100.158501,79.162141,110.263282,127.34549299999999,161.145378,147.003965,139.67768700000002,146.43371000000002,148.07628,175.725781,161.168593,102.542446,75.729552,59.739265,60.903738,100.170043,139.364931,72.485254,143.943695,116.560774,147.02291599999998,142.87370900000002,255.80490899999998,152.027873,223.427852,173.758093,174.017033,101.216342,76.842536,77.20369000000001,65.116807,153.867972,362.825539
PF3D7_1401800,32.710926,13.474066,13.958927,17.029736,29.329164000000002,20.915341,36.677586,42.345793,50.120026,57.83571800000001,73.17219300000001,74.209425,85.186187,87.261247,159.78603,179.138514,27.580764000000002,17.721273,18.319785,16.242881,24.333179,28.847127,31.459937,40.407205,57.343599,60.108312,71.53548599999999,78.952382,77.745813,91.016423,148.616131,172.870128,21.039819,25.155091,19.190131,18.08035,20.698118,25.160677,31.60997,44.410236,53.012336,64.669251,66.981262,70.45996099999999,81.20872299999999,102.912903,149.127125,167.701922,25.0811,22.288039,16.074427,20.474080999999998,20.751888,40.476354,41.886648,51.527482,57.566752,66.194615,73.578025,77.075099,85.892898,93.36750699999999,171.573413,128.53898999999998
PF3D7_1401900,24.138904999999998,2.950538,4.736576,1.9035900000000001,2.9814979999999998,0.488521,1.297712,0.782351,0.595985,0.5969800000000001,1.279039,1.588885,1.211911,1.703128,4.687954,5.311312,20.266339000000002,4.769415,2.723711,2.667256,1.30951,1.0189270000000001,0.94134,1.020912,0.7080310000000001,1.104198,1.151349,1.181052,2.01918,2.373193,4.088186,4.1636239999999995,7.484746,5.398031,2.0591060000000003,1.9439799999999998,1.5236530000000001,0.732096,0.9000600000000001,0.955306,1.108643,1.0476219999999998,0.848347,1.562309,1.713175,2.318679,4.109969,4.998705999999999,6.785302000000001,6.0267610000000005,2.9066810000000003,2.3002,0.162928,1.959273,1.8453080000000002,1.238932,0.8324530000000001,1.469666,1.620132,2.198728,2.154236,2.0488459999999997,6.136696,14.048509
PF3D7_1402000,4.418407,1.811636,1.9173950000000002,3.555153,8.049044,6.600279,8.675875999999999,8.61916,7.194423,8.79626,15.595122,17.139514000000002,16.885658,16.215104,46.404404,35.596852,2.696073,2.527078,3.146205,2.921511,4.64421,9.825253,7.315653,8.892511,10.564631,10.086716000000001,15.553175,19.056888,20.000204999999998,17.874054,36.846571000000004,30.154396000000002,2.041878,3.87941,3.859833,4.074075,5.76065,7.585392,7.134116000000001,9.118605,7.059029,10.0641,10.899961,12.933067,17.688059,15.004526,31.703884000000002,33.606105,3.2502240000000002,2.34619,2.203153,5.444037000000001,4.679271,10.855768,11.737685,10.205503,10.935722,10.401182,15.384744,16.131109,17.214326,14.536339000000002,34.100455,21.891356
PF3D7_1402100,3.3664870000000002,1.0987200000000001,2.349899,4.031031,9.551476,6.942721000000001,8.058736999999999,9.262262,7.601786,6.378572,11.24607,10.650433,8.364336999999999,8.679295,15.377393,11.375233999999999,2.70241,1.9128020000000001,2.824089,3.875768,6.365945,10.251479,8.445727,9.900879,9.909680999999999,7.905759,10.67999,9.836007,9.953489,10.156576,12.632323,8.809749,1.610962,3.149856,3.44359,4.703962000000001,7.485803999999999,7.861831,8.303846,9.634086,6.866231,8.025895,8.404906,8.396842999999999,10.555715,9.067969999999999,11.421675,12.720537,2.3242220000000002,2.539399,3.184218,5.411531,6.258851,13.53386,11.451379,9.403264,9.134395,8.894577,10.291909,9.753375,9.568731,8.316158999999999,12.959527,16.183119
PF3D7_1402200,42.977399,15.783907000000001,10.096269,8.499219,13.366184,9.878232,17.910166,25.157863,24.12988,24.132351999999997,44.224909000000004,40.818903000000006,70.424207,99.53715,179.184282,233.363015,36.696856,18.648482,16.321832999999998,9.689808,9.462100999999999,21.65382,14.768059,19.814764,24.299435,28.848442,38.415396,46.594192,67.583425,83.15769300000001,179.686499,236.44065600000002,32.652822,16.380855,14.399926,11.261169,14.418822,15.011109,16.34515,23.560408,21.313531,29.044099,39.088065,48.226476,68.239298,81.063969,139.57307600000001,184.167641,27.84383,16.111448,9.619611,14.154273000000002,9.975408,18.223228,26.524295000000002,28.023809000000004,26.62339,32.40254,53.09794599999999,47.625746,58.343033999999996,68.918974,142.746904,64.69854699999999
PF3D7_1402300,21.467338,24.004978,33.498486,60.593593999999996,70.5693,58.553612,65.617587,68.03613299999999,56.480899,57.740919999999996,88.99580300000001,98.553795,83.604709,86.65202099999999,141.846566,138.156059,16.272547,34.519475,53.58745,54.943459,55.562445,82.460219,59.316199,68.114387,68.72884,68.52242700000001,85.97922,96.547885,93.687453,91.240302,124.645503,131.39715,15.45865,46.264765999999995,69.144805,57.953879,72.147485,83.7865,64.351096,75.773,57.289576000000004,66.1184,79.626745,79.641819,94.857507,100.464802,102.965039,121.470729,20.336651999999997,37.188153,49.813728999999995,75.593773,66.69706,73.221548,92.054055,69.659448,79.342698,69.53760600000001,90.287285,96.4125,95.838351,87.08312,123.85518200000001,191.537575
PF3D7_1402400,11.212083,10.156107,18.756541,22.009728,39.671713000000004,21.814419,25.214334,23.182782999999997,19.446696,15.890062,19.384088000000002,17.927410000000002,17.378216000000002,18.709785999999998,35.603811,38.054076,9.130148,13.161461,21.348927,20.525982,23.804505,33.487579,23.979701000000002,20.610424,22.98626,20.549919,18.812307,16.958071,18.566926000000002,21.879107,32.586928,37.614119,6.810532000000001,14.061672,21.498186999999998,23.853481,25.655096,29.335573999999998,21.285197,24.215694,20.973809,18.695682,17.959608,17.622882,21.815633,20.994317000000002,31.761183000000003,35.359221999999995,9.460243,12.799069,18.474473,23.597172,22.382260000000002,41.355151,31.270875,27.174004999999998,22.198278,21.200839000000002,22.05471,20.775889000000003,23.941323,20.482542000000002,38.936182,85.716949
PF3D7_1402500,591.585997,281.29069,593.719375,484.26265599999994,1400.9659880000002,539.4424349999999,378.39870299999995,474.144193,420.102402,477.47715999999997,676.585756,833.501527,461.74880099999996,422.650564,1978.0342829999997,1583.2392730000001,712.2129719999999,472.208643,574.586592,366.226292,352.150095,704.338971,391.79772599999995,431.234108,461.167846,445.521184,650.912226,763.5855740000001,511.16169400000007,409.85866400000003,1835.344811,1756.0806940000002,170.03247199999998,445.36893200000003,604.8163519999999,480.5966,599.1283099999999,769.3275070000001,455.003516,603.4179,390.589581,458.839904,657.759275,691.565921,590.681496,426.43449000000004,1999.7926,1683.202017,277.957355,221.01565899999997,476.701137,650.644801,672.319061,1467.440507,732.811142,455.753493,588.055373,488.19928200000004,768.197217,733.216625,597.195636,421.65971399999995,1893.7436149999999,1014.0317769999999
PF3D7_1402700,60.88196800000001,104.579336,186.931397,217.46825800000002,325.1251,209.015404,235.838918,191.396286,184.640019,163.357464,173.349453,171.13255800000002,165.002296,164.875727,176.390383,158.613039,55.363755000000005,127.955574,174.53220100000001,223.075673,259.728027,238.002837,204.788554,204.97618899999998,193.894733,176.758532,164.49571699999998,168.65886,180.40509699999998,189.115678,169.389617,144.008396,46.051626,138.83866799999998,191.801375,227.47714,229.288923,233.45073399999998,195.744673,190.526671,200.714775,188.36431299999998,161.947582,156.112387,186.791691,215.34373,185.79189,191.842702,47.658729,147.464291,173.668565,232.47083199999997,228.42504,320.75903900000003,233.429289,246.15126400000003,191.853574,192.73711200000002,166.572802,181.84072,206.774255,216.35393,227.52066800000003,259.819994
PF3D7_1402800,30.619088,32.776632,45.165741,75.51266899999999,105.92369199999999,84.58591899999999,86.603864,92.311617,78.455329,70.365574,88.962956,71.977923,48.125859999999996,55.269652,81.685577,85.642667,29.738159000000003,42.89107,59.898128,76.80005899999999,88.58212900000001,107.889826,91.97473199999999,97.775139,94.176139,82.561304,78.817791,64.671513,62.558585,58.892683999999996,72.51245899999999,83.107381,25.579547,49.172114,71.17421,83.248614,92.981752,97.204288,95.238624,99.870395,76.988068,81.786748,73.81688,62.625372999999996,71.753771,65.908313,63.318902,79.499753,29.351771999999997,50.751199,61.061904000000006,92.24159,77.691698,120.79956499999999,121.72506899999999,98.911598,97.27776899999999,91.540088,82.519762,75.936011,82.882639,70.38073,90.65819300000001,174.235186
PF3D7_1402900,2.5505009999999997,2.740284,2.304662,6.809556,5.801436,5.389357,3.550676,6.191369,4.486492,4.636532,8.064442,9.333992,4.330833999999999,4.766202,8.900256,9.364258999999999,2.043973,6.269507,5.885721,5.567214,5.444394,8.744214,4.658185,6.545202,6.313694,5.8370239999999995,7.698861,8.220619000000001,5.863653,5.346482,7.0206729999999995,8.335011999999999,2.33026,7.93191,8.325364,6.729837,7.526847,7.972799,5.199369,6.363605000000001,3.8979690000000002,4.635937,6.135586,5.837414,6.743784,5.790664,5.631736,6.823129,3.5637480000000004,3.917897,6.773808,7.652552,5.612986,6.254748,9.951058999999999,4.242611,7.344075,5.3928400000000005,7.9004389999999995,7.8925149999999995,8.25441,5.939523,8.572929,27.266945
PF3D7_1403100,8.650335,4.185757,4.3362940000000005,5.733544,9.69613,5.923578,7.901008999999999,10.720295,10.479469,11.083708999999999,19.235766,22.751222,34.823644,49.054902,84.887693,90.282808,7.3636550000000005,4.97104,4.653654,5.682258999999999,5.973457,7.290889,7.516252000000001,10.485439999999999,12.402238,13.522706,19.788539,26.458484000000002,39.244764,51.927299,81.42296400000001,88.00688000000001,6.314276,6.439703,6.139188,6.078494,7.637658999999999,7.559621000000001,8.164127,12.139857000000001,10.815489999999999,13.318867000000001,16.034095999999998,18.069406,37.84715,50.428622,55.56647099999999,82.18459399999999,6.495113,6.596174,5.737088,8.314934,6.063019000000001,12.853199,12.098459,16.260759,13.898198999999998,15.644666,21.204853,27.718291999999998,35.21009,38.713429999999995,63.581855000000004,161.034096
PF3D7_1403400,2.118763,0.8623270000000001,0.75843,1.017806,1.534385,0.812052,1.5317610000000002,2.511907,1.882336,2.268524,3.9833239999999996,4.90037,7.1833279999999995,10.457999000000001,23.208325,26.286343,1.6564349999999999,1.1340649999999999,0.922235,0.849662,1.271366,1.606951,1.506436,1.6341290000000002,3.3260660000000004,2.2400860000000002,3.733864,5.661306,7.664942999999999,9.645177,19.485513,24.367541,1.452337,0.909545,1.2285190000000001,1.348758,1.497101,1.9571509999999999,1.858891,3.015504,2.6425389999999997,2.8647139999999998,3.144108,3.511279,7.188777,7.883825,13.268113,17.741889,1.846941,1.338829,0.9818950000000001,1.318476,0.81266,2.134801,2.36875,2.668007,3.707268,3.136804,3.744079,5.402258,7.0122919999999995,7.220502000000001,15.300706,32.402665999999996
PF3D7_1403500,3.248575,1.297499,1.5808010000000001,0.428262,1.910064,0.6775439999999999,0.799723,1.350529,1.1046559999999999,1.81194,2.502379,1.74668,2.209016,2.906943,5.849087,8.360566,3.5654760000000003,2.4505220000000003,1.2378799999999999,1.298452,1.122156,0.543723,1.2566700000000002,1.141049,1.7919080000000003,1.556235,1.306956,2.326751,1.8817009999999998,2.083845,5.045437000000001,7.6416830000000004,2.810731,2.157991,1.730855,1.4283709999999998,1.857207,1.86942,1.092385,1.333225,1.0541530000000001,1.724625,2.218524,2.088432,2.538578,2.434981,5.21839,7.0658710000000005,2.197231,1.214593,1.301927,0.7914220000000001,0.8745780000000001,1.706294,1.676563,1.128488,1.971381,2.022089,2.4219049999999998,1.7834139999999998,2.3085299999999997,2.198193,7.508780000000001,6.520393
