ORF,AA1301_FUP,AA1302_FUP,AA1303_FUP,AA1304_FUP,AA1305_FUP,AA1306_FUP,AA1307_FUP,AA1308_FUP,AA1309_FUP,AA1310_FUP,AA1311_FUP,AA1312_FUP,AA1313_FUP,AA1314_FUP,AA1315_FUP,AA1316_FUP,AA1701_FUP,AA1702_FUP,AA1703_FUP,AA1704_FUP,AA1705_FUP,AA1706_FUP,AA1707_FUP,AA1708_FUP,AA1709_FUP,AA1710_FUP,AA1711_FUP,AA1712_FUP,AA1713_FUP,AA1714_FUP,AA1715_FUP,AA1716_FUP,AS1801_FUP,AS1802_FUP,AS1803_FUP,AS1804_FUP,AS1805_FUP,AS1806_FUP,AS1807_FUP,AS1808_FUP,AS1809_FUP,AS1810_FUP,AS1811_FUP,AS1812_FUP,AS1813_FUP,AS1814_FUP,AS1815_FUP,AS1816_FUP,AS1901_FUP,AS1902_FUP,AS1903_FUP,AS1904_FUP,AS1905_FUP,AS1906_FUP,AS1907_FUP,AS1908_FUP,AS1909_FUP,AS1910_FUP,AS1911_FUP,AS1912_FUP,AS1913_FUP,AS1914_FUP,AS1915_FUP,AS1916_FUP
PF3D7_1325800,0.148671,0.127038,0.8301790000000001,1.38448,2.525977,3.4519699999999998,3.7453410000000003,7.964682000000001,14.61399,18.653739,19.588727,19.434404999999998,10.428018,5.262395,3.4479290000000002,2.803223,0.117443,0.279541,1.227378,1.8434580000000003,3.660651,4.350112,4.442126,9.717381,17.633627,20.006114,18.870384,17.854129999999998,11.973109,3.9894489999999996,2.389278,2.011403,0.06623,0.176713,0.70387,1.822873,3.224853,3.976885,3.7980940000000003,8.193677000000001,13.007997999999999,16.269454999999997,17.853951000000002,16.614387,11.796092,19.645551,13.624226,11.175597999999999,0.021252,0.354867,0.8536100000000001,1.913361,2.579254,3.303817,4.0542419999999995,5.93122,14.968179000000001,20.039281,17.36751,17.924561999999998,12.494814,17.476443,13.403927,14.02891
PF3D7_1325900,0.319784,0.211598,0.154105,0.1884,0.098902,0.12987,0.10226,0.149425,0.266924,0.359349,0.5874199999999999,1.9044830000000001,3.550346,33.750254999999996,46.537553,43.383555,0.398532,0.205948,0.167094,0.189585,0.223938,0.112077,0.083758,0.092644,0.161306,0.315243,0.694804,2.057224,6.946692999999999,40.226821,48.272005,45.124109000000004,0.422933,0.296147,0.19952,0.183631,0.105777,0.127519,0.063165,0.13510999999999998,0.263087,0.272524,0.682523,1.04073,2.721589,20.210493,23.098060999999998,28.743422999999996,0.607765,0.184152,0.22362600000000002,0.248788,0.186531,0.172716,0.157433,0.157289,0.346076,0.5357810000000001,0.746166,1.579608,3.7546809999999997,14.895203,21.755773,34.906247
PF3D7_1326000,2.208021,2.792808,2.137795,4.591568,1.933298,2.257176,1.160128,2.222785,12.479021000000001,18.502388,33.310229,74.698044,80.556506,295.16479300000003,403.86591400000003,437.00663499999996,0.8673700000000001,2.29362,2.222664,2.921018,3.2986839999999997,1.918595,2.189649,4.322824,10.355106,20.131712,32.415523,75.975686,129.076831,339.08414500000003,444.31514400000003,470.28997999999996,2.195179,3.486907,1.7165869999999999,2.167584,3.763695,1.8455970000000002,1.8738830000000002,3.057957,10.778895,19.160132,24.08353,32.213615999999995,62.997161,185.290689,251.6062,326.929225,2.921355,2.4548900000000002,2.481941,3.769978,4.224794999999999,5.040664,3.303785,2.842215,11.15643,21.227527,24.279017,37.200603,70.79417,163.256277,243.365845,331.275686
PF3D7_1326100,3.224108,11.217191999999999,25.681689000000002,35.887528,39.915309,41.525220000000004,45.840764,50.0826,55.368935,52.296319,60.057173999999996,55.79941899999999,59.814533,62.172387,56.828782999999994,46.178202,4.780614,13.135570999999999,25.207654,39.678245000000004,50.053445,44.215540000000004,46.875643,47.673190999999996,54.251064,58.860777,63.567809999999994,68.240437,67.963665,56.020616000000004,51.362609,49.881118,2.187391,12.180795,23.114145999999998,36.850423,45.105973,41.926766,43.080481,52.59144499999999,46.154108,57.791129000000005,62.6111,59.164047,56.992982,64.20434300000001,65.04884,62.744216,3.37126,10.148726,28.234846,29.265331,40.337834,38.999759999999995,40.055307,55.537638,54.769451000000004,58.927437,61.258801,65.485186,59.743425,64.818968,67.05695,78.033281
PF3D7_1326200,5.68147,6.1532279999999995,6.308644999999999,4.631066000000001,3.995823,3.467653,2.426448,3.206489,4.761915,1.9768139999999998,2.883838,1.191833,3.241764,3.750871,3.6568089999999995,2.85355,3.051921,4.33162,7.278092999999999,4.340611,3.962568,2.685873,2.784626,2.423661,2.542777,1.932036,2.317976,2.165978,3.756739,3.885321,4.258369,3.66839,3.581961,4.20735,6.651953,5.960917,5.704184,4.03026,3.9125910000000004,3.102229,3.074792,3.257551,2.6468529999999997,2.612434,3.475015,4.994491,5.5745190000000004,3.4904919999999997,2.558015,4.051012999999999,7.4290020000000005,3.812778,4.213696,3.4425260000000004,3.052811,1.493867,2.997383,3.6345410000000005,2.4347380000000003,2.587254,2.648885,4.452856,5.305805,5.415467
PF3D7_1326300,183.75864099999998,312.222036,320.295563,326.64846800000004,295.93940299999997,261.41974300000004,231.137231,165.76521100000002,159.051623,136.288817,149.774838,141.11296299999998,147.93989299999998,149.21239,141.114494,109.865055,189.185057,289.751147,333.817045,321.48503700000003,292.410648,232.330648,215.219368,145.43489,143.211153,142.249088,144.979646,149.628302,162.04603799999998,149.870487,129.430606,104.58943000000001,181.853551,302.162131,355.84385699999996,333.472596,307.485612,255.16454199999998,226.06230699999998,185.21328,130.042214,138.046696,164.676439,147.86821,152.572752,165.20646299999999,157.38622900000001,136.31510500000002,168.47904599999998,313.41670899999997,363.581981,281.760437,300.33941,225.285708,211.899718,175.215657,142.024263,142.370677,155.622904,154.648986,147.09663600000002,164.664205,163.92994199999998,153.997366
PF3D7_1326400,12.991607,30.862133,53.024032,64.037238,65.404726,65.772581,57.673556999999995,44.087107,64.717704,72.702887,82.658262,89.459351,78.295996,79.560683,75.16788199999999,52.61699399999999,12.814248,28.685197,53.041669999999996,69.984634,68.060506,66.58672800000001,62.368393999999995,52.290613,60.150812,73.116976,72.204013,88.459233,85.159605,80.169739,62.863518000000006,48.120929,11.662019,34.32985,55.07980799999999,75.367721,73.144785,63.890866,55.363595,50.420413,73.92112900000001,75.935395,69.136358,70.348148,65.843104,82.627701,70.230663,56.53286,11.943255,36.836703,58.393221999999994,96.091615,64.385728,62.519647,53.533857999999995,56.617185,82.21921800000001,83.81235699999999,73.28909300000001,76.182029,71.0133,74.15673000000001,75.846765,82.256197
PF3D7_1326500,0.130102,0.075766,0.153111,0.12349600000000001,0.193601,0.271096,0.096477,0.139286,0.357888,0.5227470000000001,1.4159,2.714699,3.521176,7.61715,8.123895,6.520409,0.220004,0.104558,0.281434,0.137266,0.24989,0.16426300000000002,0.06997,0.107509,0.30793400000000004,0.741696,1.911069,3.346347,6.150469,7.889996000000001,7.869116,7.114185000000001,0.200048,0.153435,0.058903,0.208486,0.279057,0.210846,0.203529,0.18884,0.157825,0.36293000000000003,1.210542,1.9960930000000001,3.050149,5.667036,6.016053,6.62069,0.274897,0.045051,0.069364,0.049932,0.155588,0.14061300000000002,0.20139200000000002,0.139461,0.28912,0.574521,1.339898,2.5615200000000002,3.8221339999999997,5.137956,5.95557,10.348149000000001
PF3D7_1326600,0.26429899999999995,0.17131,0.147536,0.18296099999999998,0.08907999999999999,0.126736,0.099491,0.199006,0.47182799999999997,1.142752,4.262802,8.698312,12.013961,28.402496999999997,29.567964,24.835503,0.27471999999999996,0.174218,0.174602,0.151921,0.122118,0.152326,0.13736700000000002,0.16184300000000001,0.659295,1.8612939999999998,6.061579,11.982685,20.275627,26.804035,26.26626,23.846513,0.26763899999999996,0.195867,0.12032799999999999,0.149368,0.139934,0.06922400000000001,0.130888,0.205344,0.47764700000000004,1.093977,3.749684,5.990663,10.007028,20.623946,19.795704,23.628262,0.41945600000000005,0.177912,0.26124899999999995,0.21936399999999998,0.183619,0.210571,0.101853,0.20804899999999998,0.64541,1.476616,3.651303,8.02346,13.572652,20.250394,20.427099,32.209568
PF3D7_1326700,15.30155,24.506086,29.751037,32.145022999999995,27.451817,22.646988,18.861204,25.652445999999998,39.672411,28.675542999999998,25.436660999999997,27.770115999999998,18.110457999999998,21.914532,24.183907,21.064216000000002,19.123431,22.437604,38.022471,29.601146999999997,27.189145,17.564691,17.152541,21.144219,29.184084999999996,28.102061,22.532737,19.55359,19.64489,21.804682999999997,23.831323,26.688319,17.187041,26.624759,30.975561,37.991170000000004,31.239086,24.287198,21.505933,29.229475,31.029621000000002,32.87131,27.882960999999998,22.533956,17.769194,27.961951000000003,24.008584,29.766498,18.543070999999998,23.969623000000002,30.805632,34.599543,27.227031,21.318151,18.554832,23.648638000000002,34.921814000000005,35.244487,24.422458,23.320470999999998,19.252549,24.942756,24.225764,33.806072
PF3D7_1326800,1.270099,8.000441,11.816369,12.73386,15.194491000000001,11.77046,10.150174,8.644759,10.808104,11.078949,12.325505,11.620097,12.973277000000001,24.528279,28.686758,19.260632,1.4980440000000002,6.823639,13.779773,12.61845,10.511078,9.293982000000002,10.868613999999999,7.3420630000000005,10.359839,11.025959,13.035606,13.278838,14.501462,24.94557,23.114569,21.564653,3.133448,10.114633999999999,11.876854,15.025143,14.994466000000001,10.974791999999999,11.836865,10.063983,10.736085000000001,10.548744000000001,12.791604,12.956412,10.899623,21.093063,21.796946,21.763696,1.6274440000000001,7.359927000000001,13.044797,13.131812,11.503267999999998,10.340682000000001,11.065103,8.713585,11.79942,11.397289,12.359078,13.981616,14.050526999999999,17.866015,22.012809,23.920385999999997
PF3D7_1326900,1.245085,4.387681,9.825954,10.315935000000001,9.763203,10.052238000000001,8.008361,7.213597999999999,8.675262,6.2957339999999995,6.806367,5.9423010000000005,4.366403,4.12142,3.232872,3.170625,1.016714,4.960504,13.649227,10.274718,11.696587,9.683572,7.717963,5.879773999999999,7.700649,7.004378999999999,6.4512160000000005,5.739733,6.3146260000000005,3.5056160000000003,2.8159680000000002,3.709272,1.444736,6.917091,10.508828,12.386034,12.169724,11.126671,10.729789,9.040567,7.422323,7.118398,7.938316,6.884233,5.328119,6.848045,6.3369919999999995,5.767469999999999,1.056866,4.683082,11.910375,10.425645,11.734647,11.050813,9.400058,7.4856110000000005,8.883127,10.05852,6.833434,7.161223,5.599933,6.146127,5.391655,7.1837800000000005
PF3D7_1327000,1.432823,6.839886,16.369702,18.470097,17.42846,17.586560000000002,14.781649,11.271281,15.618403,16.754694,16.917137,19.267635000000002,12.691781,13.872015,11.831811,7.646958000000001,1.341684,6.876496,20.968324,18.773751999999998,21.897302,16.295013,13.153963000000001,11.40151,13.132704,16.146143,16.342439000000002,19.325797,18.030120999999998,12.663967,8.890748,7.20657,1.6440709999999998,8.714416,16.627112,27.825944,21.90532,16.815988,16.477225,13.486645999999999,15.407357999999999,17.110526999999998,16.269099,14.476177999999999,11.459417,17.482001,15.213751,14.756245000000002,1.238207,6.88775,19.141112,32.106364,20.100718,19.120723,14.814832000000001,13.227761,18.415015,20.106629,15.095649,16.801724,13.791570000000002,15.630815,15.515769,20.363517
PF3D7_1327200,15.696056,46.031966,66.587338,69.09004499999999,68.435366,60.203068,52.949498999999996,38.426237,42.414978999999995,32.436007000000004,31.807999,45.559087,31.681706,47.442440999999995,38.38848,26.355690000000003,14.417534,41.270459,76.990128,72.342182,75.402836,64.931597,51.761947,37.038092999999996,33.090979,32.693796,31.097228,35.792826,49.427698,44.181312,31.602821999999996,24.245082999999997,14.216326,51.278518,68.800663,89.488566,76.054119,62.928764,64.626561,45.684434,35.657585,38.429331,36.495548,28.228203000000004,30.607312,37.691752,35.651757,46.787643,17.938720999999997,48.795120000000004,70.638163,93.602527,75.56627900000001,61.393809,60.249154000000004,44.038185,40.659278,46.267412,35.428582,33.912366,35.763447,33.690521999999994,39.069356,58.762685
PF3D7_1327300,16.094521,14.836685999999998,10.902224,7.932374,3.4195879999999996,3.16529,1.936321,4.595948,7.859564,15.998771,15.34706,13.442480999999999,6.103211,4.543225,9.03642,29.14893,14.870904999999999,16.762470999999998,10.178807,7.52659,4.795465,3.185086,1.7999459999999998,5.759009,10.988286,18.331214000000003,12.94626,11.391119999999999,7.62087,3.9087059999999996,10.217705,48.412677,14.546139000000002,21.922320000000003,8.494562,10.585016,6.057715,3.698031,2.1999779999999998,3.8570620000000004,10.397917,14.80755,13.569018,13.301819,8.111449,17.153561,21.918485,39.472949,21.981074,21.120914000000003,12.926758,14.103644000000001,6.326192,4.042237999999999,2.8050479999999998,2.937438,12.253442999999999,18.674252,16.45962,14.033392000000001,8.203816999999999,14.41743,15.432994,24.432945999999998
PF3D7_1327400,3.700153,2.4004119999999998,1.16488,1.60772,0.8779520000000001,0.917134,0.6558470000000001,0.394945,2.694833,2.973287,7.198815,15.227215,14.637571,71.007731,107.986277,130.478022,1.8521729999999998,1.3380100000000001,1.7147970000000001,1.567715,0.923106,1.019407,0.762915,0.742611,1.7776020000000001,4.675275,7.339873,12.905708,22.405148,84.055861,132.996139,169.04068700000002,1.460359,1.708161,0.7744260000000001,1.190256,1.786659,0.9626290000000001,2.3881040000000002,0.9282239999999999,1.0433860000000001,2.6895599999999997,5.387295,8.515104,10.943415,49.919988000000004,63.899714,86.183014,2.258928,2.953535,1.041759,1.621866,0.671938,0.72444,0.485774,0.24834499999999998,1.862257,3.3802,6.1535470000000005,10.179644999999999,15.339260000000001,30.413665,55.44785600000001,98.68053
PF3D7_1327500,0.524094,0.409186,0.363081,0.078887,0.06141900000000001,0.040668,0.043188,0.143387,0.13785999999999998,0.053898,0.110554,0.25419899999999995,0.531361,5.875918,14.661821,20.496826000000002,0.48680500000000004,0.416063,0.19600399999999998,0.0905,0.090538,0.043716000000000005,0.020125999999999998,0.06489,0.049306,0.07195,0.12619,0.212436,0.825277,8.164404,19.916252,29.132066,0.627415,0.46310200000000007,0.078926,0.39253000000000005,0.21659,0.139715,0.086844,0.134157,0.057739,0.111607,0.133323,0.239679,0.560213,4.352078,7.365367,8.537633999999999,0.8129810000000001,0.416254,0.367625,0.26998,0.068927,0.026724,0.0,0.036824,0.07188,0.10821099999999999,0.136876,0.163581,0.38206599999999996,2.389089,5.472341,12.924936
PF3D7_1327600,12.390098,6.409831,10.748168,5.532602,6.121433000000001,3.816585,4.001654,5.253539,19.934894,15.484804,24.222279,36.601605,20.110745,15.714654999999999,16.339512,22.2056,6.8158270000000005,10.534569,10.710225,6.499255000000001,5.061766,4.476795,2.313405,4.303458,15.734835,18.593692,19.633537,26.347506,23.654083,11.987455,20.373203,40.083285,8.286427999999999,10.390642999999999,8.131316,5.6186940000000005,7.066055,6.336504,11.301182,4.979013,11.486918,20.614867,17.045822,20.158965,17.059319,21.137779000000002,20.173851000000003,26.726464,10.090266,9.468368,10.865877000000001,4.438152,4.049762,5.747437000000001,3.3554120000000003,4.257155,13.796446,19.450658999999998,19.710925,20.582908,16.31612,15.206198,17.959834,41.84043
PF3D7_1327700,18.131961999999998,29.827959000000003,38.752959999999995,35.444169,38.446061,29.447118,27.01098,12.578847,19.29103,16.530367000000002,16.951507,32.488556,17.567409,23.56476,20.841527,12.467524000000001,16.634164000000002,24.078372,49.471508,38.406021,32.359548,32.247685,25.980987,11.931282000000001,12.916502000000001,17.841314999999998,15.409716,21.664487,19.347098000000003,23.456195,20.955272,13.298042,17.017877,32.447813000000004,34.440736,41.568969,43.879236999999996,34.500389,29.733182,17.670904999999998,18.089461,19.613870000000002,16.745634,15.748907,9.899602999999999,22.222132000000002,22.779142999999998,26.077973999999998,16.162449,27.299474,37.496939000000005,51.199692999999996,37.145556,32.567033,26.963402000000002,17.427795,22.23955,22.395583,14.440542,14.943579999999999,13.310683,15.676620000000002,23.053182999999997,37.688441
PF3D7_1327800,56.342975,72.158052,98.502634,97.517349,95.996517,104.47798900000001,91.00036899999999,81.154829,98.01071999999999,116.908794,144.03260600000002,120.360212,124.446101,107.22493200000001,91.82779000000001,64.45379,51.200315,74.677329,88.027752,101.831562,112.134856,103.660039,98.25449300000001,96.57750899999999,99.074216,126.617997,128.208447,134.609151,130.09958799999998,95.931289,69.997755,55.576956,51.213055,84.722763,85.208188,107.34074199999999,105.74734,106.97574099999999,92.988915,86.14872700000001,102.617458,124.673543,129.431262,125.293773,107.946903,119.928969,105.81141699999999,89.564805,50.582617,87.943727,97.010217,110.82026200000001,97.839919,109.65258999999999,95.44447199999999,93.156734,108.561917,130.569853,126.298027,128.30727,115.487047,109.805848,110.2679,105.98624299999999
PF3D7_1328000,0.239734,0.202733,0.24752600000000002,0.179321,0.09793400000000001,0.156147,0.128781,0.153419,0.339343,0.5614,1.528826,4.206588,5.929883,22.515988,27.377544,22.646673,0.283571,0.24534499999999998,0.35141300000000003,0.258912,0.2816,0.06265,0.07067000000000001,0.130472,0.233562,0.722116,2.221303,4.929721,9.9886,25.813063,27.066390999999996,23.078110000000002,0.22729000000000002,0.16276,0.189771,0.387542,0.155212,0.15037,0.212979,0.2092,0.389181,0.5690729999999999,1.393909,2.1189810000000002,4.092441,14.987480999999999,14.623354999999998,19.579627,0.183275,0.22960500000000003,0.34726599999999996,0.430075,0.204758,0.22621999999999998,0.217231,0.19558299999999998,0.35323899999999997,0.790192,1.3929639999999999,3.096533,6.036486,11.804471000000001,15.532348,28.291811
PF3D7_1328100,69.666189,173.127249,217.46978399999998,238.873218,278.824543,285.349713,305.047259,257.905946,238.620071,300.63071099999996,367.223321,405.298502,525.874113,727.082451,696.090786,656.8355019999999,67.110686,162.01006999999998,199.15174199999998,265.216545,275.37764599999997,289.561632,307.942763,279.317615,265.90605800000003,304.322435,403.09154700000005,441.93455700000004,556.8441349999999,752.7412099999999,697.899449,593.9116190000001,56.438435,145.02729399999998,189.48648,232.87190099999998,273.838502,257.938083,252.24978,262.104168,272.39205699999997,293.559604,363.91423199999997,395.127053,485.261076,618.690817,600.567283,599.1262360000001,59.82941999999999,159.89748799999998,202.177448,261.889366,242.363127,296.380442,283.610541,333.240157,281.964582,286.98719900000003,337.44212400000004,419.25721699999997,495.360271,625.051884,613.353654,603.515283
PF3D7_1328200,0.527539,0.675796,0.660008,0.619654,0.394312,0.41990600000000006,0.26706599999999997,0.408894,0.7152430000000001,0.943641,2.090579,5.086514,6.005705,29.654396000000002,41.224692,42.727394,0.6676300000000001,0.6446430000000001,0.6593319999999999,0.549269,0.552335,0.32506,0.286517,0.44132200000000005,0.595225,1.090875,2.778563,5.338043,11.193154,35.71647,46.903774,48.593503000000005,0.650926,0.594294,0.568405,0.58657,0.547054,0.44428100000000004,0.256828,0.43502700000000005,1.182264,1.149748,2.4837,2.970929,4.544298,20.602332,23.579171,33.286099,0.884561,0.535013,0.884352,0.927169,0.614933,0.334564,0.45867700000000006,0.502609,1.0773700000000002,1.578826,2.224939,3.933847,6.212825,15.380165,21.906938,37.748657
PF3D7_1328300,33.506181,22.90606,21.434245,38.747745,59.217114,67.247685,79.931768,79.322222,103.76435699999999,103.914738,112.01916499999999,136.028896,150.253574,445.112168,625.7435830000001,796.842442,28.130311,17.982135,28.824147999999997,41.988037,64.166703,70.743488,85.57709799999999,80.877499,93.015828,106.976219,105.99776999999999,135.985188,201.367676,512.119818,757.934045,916.3850800000001,25.651857,24.28885,18.577367000000002,38.892777,51.177377,62.975491000000005,72.558373,80.418377,106.31366200000001,115.31625600000001,104.304469,119.83606999999999,136.600874,349.633399,445.876451,544.7456900000001,30.591979,28.499594000000002,28.723713,47.818053000000006,53.260388,70.18243100000001,73.137906,97.751173,114.69713300000001,128.112355,111.404825,129.854833,152.38055,284.510051,407.699879,553.505616
